screen_time;caffeine_intake;stress_level;sleep_duration;sleep_quality;academic_performance
7.139480820971915;1;5.955431960208697;7.032501658297531;4.431098237080958;45.50097830901218
2.9458318481449917;1;5.252642545913579;7.906430104108038;8.097408998821786;85.34846061090671
3.839698362470719;1;1.1798389711703634;9.585595912947321;7.143137125806129;79.90042646078568
5.289013347432122;2;3.6028209169222762;6.843855777019174;5.224184063998436;77.70894860115986
7.299257010282984;3;1.3860157665753907;5.594248038367159;6.037740244533678;62.963388958116184
3.5268773677192584;2;6.463379774592826;7.313246577352579;8.429594740025165;99.27128615429643
4.0843823267121895;1;7.775986405420193;5.958565105686085;4.42572134256271;36.67639822937963
2.5775324150706673;1;6.698981210092372;7.489187073012135;5.8555264933253595;81.71435907187652
2.4642726376809465;2;6.978260313600183;7.865391828105352;7.294333762056911;95.5339701657675
6.7278990035640245;1;3.9643391886663717;8.218798912625662;5.689687084818268;70.26997408136799
8.829690952490477;3;6.0938560222207485;5.469082383865993;5.027862880915615;41.705052636649555
4.323195981267942;2;4.9818627397156785;5.952717418712943;5.136372024052667;48.25300316643378
7.40212002427021;1;5.370629032177639;6.382662537671884;5.457435230900591;69.62909930603394
5.369946858759288;3;6.914862920909044;6.929056943524533;4.7251474977417685;68.73757065215136
3.246054058052084;3;7.350974841294472;4.3033618804922655;4.004757458024397;26.983816350914324
5.369301377481934;4;4.220487220722968;6.637885973892685;4.841422407005201;61.08053215491523
9.669903046820487;0;2.1847103772899024;7.777015676713388;4.909289851233119;64.19661088401541
4.402123246019273;4;4.625190930614288;6.885573459338758;6.491663658517553;73.88608255911187
9.799406551827802;2;4.561453429372231;7.324736794687028;7.548274996041659;79.35236201167731
1.2094037238670385;2;5.569195760028313;7.4421161009643315;5.316445507841169;87.55909993120179
6.759515745363009;0;6.665991836928246;7.045255784013566;7.209744039330171;77.17610716769872
4.681055104125529;1;1.1708360690318855;6.963321644696807;7.062696958603854;63.12547284324631
3.859340541719361;4;3.6581728976170482;5.415585933379763;2.8843071618347733;39.76783439325821
4.692100679560003;2;3.072223621365119;7.260925968351758;6.006861882032803;80.72743020959703
1.6590008817442117;3;7.501787577383581;4.282138688631592;8.032717886290854;50.612194975939936
4.015508767592269;2;4.583258213295225;7.504617201478116;4.05838071084604;74.83223612390906
5.357815230591997;6;3.974232860876424;5.974438797632423;6.795797991094825;62.36239626030161
9.383445525389606;2;6.076603384893156;6.210198751315329;6.17915003411181;60.947363723692234
3.458603486109703;3;3.8139872981679543;7.301755133450092;4.8018959347307755;77.99972521853731
2.9914349795729955;0;4.969610446406302;7.558675253920236;7.506932785743915;83.55265092274833
3.4872779616411624;2;8.628142400224053;5.503183354185216;5.68113552559247;57.67488544883482
7.0830248761031465;3;8.572580647773288;4.471971613394054;2.9607201610917806;21.360782047303942
5.282373666940414;3;4.185231353874362;7.13613266411994;4.768694350131483;88.70925847440844
3.438790800528798;3;4.635276395680845;6.752455009894634;6.069977760984756;87.28178312938894
5.792903978589419;3;3.761942998538389;7.570479197284356;5.804342226495845;68.43441093105231
4.704590690505452;1;1.1482694499196597;8.674625826215868;6.915604576964219;63.91405041001961
7.274117466604247;2;7.072378690193435;4.857269130530767;5.300744099701578;63.83018944950845
3.1549525399069753;2;9.84268423334353;6.954060580634539;4.667191192829866;74.75294779853203
3.8044404602945643;1;4.113101124698454;8.56247072693948;7.229019435361272;63.39765292631561
3.683804034982753;1;3.366412545421457;6.250206309877513;5.7951274383362765;75.21229753670882
2.155973854103319;3;4.4543064073199865;6.986796337112477;4.607324163436608;59.815602167519344
5.196888798413316;4;5.1700920956571705;5.811642715703112;5.489232982820888;44.19754119301256
5.106568417620713;1;2.728939779586239;8.283464016114866;6.006247358180586;82.90453039846892
4.493162192289211;0;4.0830430780317375;6.928694436449918;6.3052964960196904;62.718621770986246
3.9856740044575103;2;7.029794507876037;5.400628641599047;6.071283091517664;54.86596145793166
2.2085023783798707;1;5.254761268934543;8.130821267672575;7.044609438129917;55.051222913087386
3.631614584904786;2;7.5407720562579605;5.3158923555036015;4.791827216645634;45.17338077571115
3.7759150162362407;3;5.729535705723004;6.835494186162017;5.544168708265537;75.0178905802415
3.0007473232297888;2;2.8221654624541626;7.206539187125028;7.806034195923809;94.66436520408556
4.134461722922069;0;3.847972046560481;8.388584068354575;7.631802756724982;71.7155557402676
5.4850457159107275;1;5.4968241271089635;7.521023698301748;6.392452797214855;85.47366280035303
10.0;1;2.754821448077785;7.958855219139317;6.112624091334023;82.63559312751319
4.890472411141271;0;2.495360534178787;8.30268191501369;7.802835492779597;75.61093010480437
5.097627295823702;4;2.615598893268549;7.04146408191753;5.042487589901627;71.45096956858313
4.317933978389666;1;6.031608775627632;7.547859630640526;5.432186789831007;73.82879861883117
1.7170614876180794;2;4.267519969154924;8.555133393663839;7.371030182856064;37.25247698596191
4.422667683255174;0;7.364883262185895;5.70159856085114;3.562837246192699;44.48967414358854
4.618708428001379;4;3.2071592341067268;4.288247552106746;4.507571856980649;46.381618651995886
10.0;0;1.0;7.08513101993142;7.611713651702523;83.04377379582061
4.070718492302189;1;4.73858976239357;6.653638775430025;5.0534367299495;82.50242895340799
5.211009876103584;2;8.295110060787641;7.055337613260306;4.9361964190961425;72.86477656727769
4.4045765049780625;3;5.069138833897211;6.028163944698054;7.6588698085014;79.30575906753646
2.498426118918556;1;2.255813513734261;8.821072931323005;8.332100600279157;72.43766482567115
7.936016167830382;2;1.751446807586508;7.904068505896183;4.455351151960186;62.96551213470116
6.527124645287785;4;7.395803827846981;4.366362095690705;3.8469289261200212;34.24695090695384
6.655981829162215;6;3.3851264571161774;6.219124370614143;5.352135319580901;69.43050773405024
2.8442695120910635;0;8.08359065531306;7.234203670909299;3.856602939343514;80.36387319452822
9.03763165910687;1;6.3081868977025675;6.759399601660696;6.932666612600159;68.19233513721147
2.223482073404234;1;3.46086257119063;8.276418894846069;8.871178653933491;83.72904847131386
6.010022828144999;2;7.334273688623282;6.251000753569615;5.386211066521758;71.59158579909243
10.0;0;3.152205693473462;6.6738554762925935;5.822642224443133;67.50353202412906
2.7311747757818967;3;2.105325775110004;7.628146267550007;7.210749451417815;91.80628244845092
3.376538712354429;5;3.2665092133111093;6.465448557679905;5.044770319774495;61.630209050974
4.71064896267221;1;6.5374733031804375;8.39822405804491;8.197434882663746;79.2800067112044
3.4842826124692796;4;7.275933978002673;4.775993447822488;3.680116743435305;42.31299027521104
2.0640463101730075;2;4.207945474264177;6.9939057903223185;6.267883047006431;79.19762124460918
4.637991876873261;2;1.2633773777217088;8.037226561449957;5.763092646095742;68.2729567236831
2.634907674230948;3;1.8864670777438879;5.9142332286884205;6.39098087559728;49.16545880420577
5.679119569322943;2;2.8647088562812733;7.883025506042717;5.842027464083002;83.5968073939145
2.8300316147516917;4;2.412006241499752;7.870035699609688;6.684893394993772;87.77167587158465
9.727599966453369;2;5.530860752129133;7.0167331883498285;6.775812865393748;95.26510334596348
3.02942657922728;6;8.876231689448902;4.0;3.859299239648662;42.309881758681904
3.8151090234260128;1;6.591553148051175;8.061980238343434;6.415298150990422;74.04457657192259
6.73123483291064;2;2.743538310018521;9.316301230743987;6.59886849000474;79.64638799365582
2.4219375050977314;3;3.6112484686668895;7.21560805051031;4.406060575680901;77.04257553449767
5.021506394637304;1;4.001418641402386;8.494251621603286;7.379887635567792;85.66592727846796
8.61557297824815;1;5.778428333986172;7.287985827139866;5.577440718074166;93.20890403221526
2.006232093943947;3;8.142509471704019;4.960237605219019;5.516586471711084;66.58002100005005
4.915123739961025;2;4.065199241098292;7.6381085787998835;6.329433210043629;75.86572859354588
5.103575625564496;1;8.077554582136377;6.701562427683914;6.432934800356161;63.03846881893221
6.625404561460394;4;9.207821916844456;4.0;1.6703501590881569;54.03897940723434
2.4145782750838896;2;4.300186267422549;5.673525941259061;5.560615196849512;40.42316212679597
2.31583819541072;1;4.248710757877384;6.916147105984672;7.239320978607971;75.92915468816086
5.818082748463238;2;4.278761265217767;5.989301336083551;5.547085154183369;40.999234620510556
5.199135369243171;3;5.124979971375773;6.226974197084443;6.559311527357806;72.91637731948163
5.079670641676666;1;4.283641806436348;6.3047888176267834;6.751884252555192;67.10186682519868
5.329322421894343;0;6.768354922778611;8.116076092852525;6.8424904302839815;66.57979715501153
3.1898938462669446;1;1.902337439214436;7.618238580497363;6.5158178330812655;75.54976910291971
5.033556785212783;0;3.930755809407776;7.880875662267253;6.447880533015611;83.34302974620833
5.188975281031413;1;5.658349346144471;8.036621444221431;5.488249603421373;88.00804156791199
3.1356117511671124;2;6.740169014321023;7.991056141583129;8.174792625418505;92.19792311767351
10.0;1;9.390570127361482;4.0;4.240281023691111;66.61616075881156
5.679802496899532;4;2.421949544738118;7.74746117685309;6.492209450293253;84.40075063914526
2.4703213697789836;1;3.695915171625488;7.79423685623603;7.735955718690725;68.83931080591066
6.223153702093873;2;1.0;7.811809372906133;4.678002747906391;72.26722222909586
2.752911736727241;0;2.7802619852942714;9.443699727961896;9.562573737312947;57.88173738377587
6.642858061785083;0;1.462149406131915;8.056713608108172;4.008158147835994;71.86630464924076
7.99885006524572;5;3.957405209871343;4.869921757436524;6.62469069689433;61.290051723150484
2.9732595447392804;0;4.543268814716738;7.957298408594175;6.776397824859171;85.05208736710877
7.254979528493883;0;5.938908479675123;5.626137920722231;5.37495729996961;62.390373398253764
5.509040463630584;1;4.402800939360157;7.455924066813608;8.5783811437312;76.23650840802772
6.760048604185167;0;5.939874160824308;6.577221930381671;5.260714582327185;78.21778759600546
10.0;1;5.228148334187885;6.560298616596997;4.881539431438866;60.69420203762795
3.9642074238309166;1;2.9333535884996333;7.015407223528961;7.748897964936802;80.08667393874883
3.074468121934905;3;1.6274525883182442;6.250934044547611;7.928293652522447;74.9005417948242
2.8726725115774614;1;6.167363999792132;7.1854533094866175;7.013242285276656;79.8892584002019
2.9805112837158;1;8.293005970029014;6.003166752313279;4.767810973924854;59.016949670508055
4.312204012817175;3;10.0;4.408465132772319;3.7716886498951;46.17377860620091
5.3152284202988085;2;6.870909402469242;8.515316748613447;6.736656962958781;74.60321654120793
5.146646819802064;3;7.915030423888124;5.378606859463618;3.41504863691281;43.04422064318051
6.777386966660548;1;5.92291940807787;7.1854928717033815;6.789018622820647;70.15358471700551
4.510919197493455;0;5.604018771180423;7.23238136104659;7.544605393809126;81.01659376030896
9.26984852017596;0;5.222002047583056;5.573018951913381;7.138803374792343;42.307350209769304
3.9261982190337834;1;4.788380711958272;7.497115450611319;8.413629827255049;100.0
10.0;6;6.21415311085827;6.556797627146566;3.7029526307012155;73.97924052970887
6.127787003271887;0;3.9588058372705524;6.717511883209957;6.971604020684494;88.17379164650663
2.919525846595063;5;4.705115096825616;7.229735815431809;5.819665418970123;80.14515010558607
2.6236166088363277;1;2.6440674340712227;8.943688175578606;7.891389009209425;73.04417523081938
5.7043908771949265;3;5.949853338129818;7.170219367223769;5.899407621732413;74.32803641684663
4.007904785297465;3;3.081804917706997;6.95237390636132;4.992374914134222;76.67705102457525
6.404496021250393;2;5.067489980960425;6.198268242140819;5.347128435861829;66.0342875238767
5.678112165659838;2;6.000982187284761;7.354087000918659;6.736440158135844;82.46489908491729
4.321426446366709;2;6.171782862739627;7.247373334668683;6.692538892875592;84.7996938842378
2.934693859325039;2;6.543017075630869;7.730996890212303;7.596675143305897;90.13954453144311
2.1013424190341605;4;4.573416949703889;5.533739229693412;5.331630121073684;61.8963530952107
3.584942819400956;2;5.972127558779375;7.123896513043749;6.404165800263004;76.6651373526864
6.877116131669448;1;4.026749473775592;6.848914385841779;6.239352568095545;87.12578593163762
4.988059079455467;2;1.0582525739795536;7.520076928816304;5.375277159876946;86.74888852592491
2.4039918119203363;3;6.060618547483119;6.1205927657572285;7.063682972677576;82.24931480036498
4.887057885086633;3;5.596976213728284;5.849206480063973;6.09397078296235;45.55290149643617
5.433908594695439;1;7.026647005798272;5.443989953372926;5.658996550013055;74.02516097536866
2.880809358429125;3;4.949422574256797;5.036035501740049;5.461165034618907;59.52565536586255
4.839747514647897;3;1.7936732685651768;6.795526861016057;5.959098684570781;76.26679733439559
4.614042446556458;1;4.816738431271555;8.16692724817384;6.370811624344581;63.342650751387524
2.530747847820656;1;6.7731611294794565;7.726715006284577;7.741274356290776;73.20188372114139
5.359623232532643;0;5.952069617592854;7.7940270047610145;6.344943491559342;79.49255533399946
5.9321829392256245;1;4.706510854210329;6.220616183860294;7.87555994277291;75.27081035729053
7.702351112876172;2;1.672881544173634;7.0075262330714985;6.074509023106882;68.2153098508568
7.590527026985983;4;2.9479660901921547;5.9447283243377465;5.784595661751352;54.5680637623086
2.2505290367473143;3;5.954477723702736;6.424577328776877;5.9766706792349895;48.81502421042363
2.804113594780642;1;1.6696856958514417;9.047679281466197;6.612187422857675;54.55289419945967
5.798026688863439;3;4.363510170486329;7.482610678635632;5.843418093047384;80.88697328308115
5.7944060352017495;4;5.076844357952844;6.36807547357999;4.5966040355869655;40.3057341248437
5.798062692104276;2;7.299874311680123;5.516008658348441;4.107192057547332;43.207765579809134
10.0;3;6.228981102261082;6.304797289576307;5.174198000962787;91.51057202217763
5.962234073255615;1;6.925622465647928;7.247950592399139;4.827347952248704;75.54182692729415
7.907271823623149;0;5.603706648065218;5.774319436855674;5.344291859204485;41.52215270947
7.221053683117783;1;3.3091780355770153;6.723882690438402;5.771294563330055;69.95885498634455
6.2071113435387755;1;3.772679064182906;7.901378463622539;7.067531736569603;83.52856095771692
3.828087677857236;3;3.134680721517442;5.570299770127873;6.338966616771463;54.53187227610701
6.550128123179629;1;6.181561683852411;6.260092307188617;6.254000161891836;70.67410177778083
3.045263378218516;4;3.612155562154885;5.9474611140137;4.9214100625654424;37.863340199429956
3.981229521663835;4;4.2119993739430335;7.567031812430004;4.748408192269355;56.6010997815584
3.5159797699172115;1;5.044982476373697;7.701497844414766;7.675586101043071;88.64310894025539
4.668963365789384;1;8.28262489316256;7.105788876523642;4.376871651344295;83.09747702268571
10.0;1;6.314267815886462;8.064234259290812;5.159463891066992;64.31088706500077
1.7618553037886069;3;3.4542931507977817;5.502414295132766;5.735596907265799;40.43378700381771
6.316277902495669;3;5.303695314465786;5.502817430156363;4.780493609361406;62.02834244663055
2.0009900126408837;2;8.302623520991677;5.7080451557756255;5.131934634859773;57.98482117983599
3.539671998653528;2;6.230358656857883;7.548186851736763;4.628757598879778;53.60961181268935
7.725104100482937;4;1.8034952810018794;6.623550451868583;8.306413844335374;75.49101463823278
4.6280703471356865;1;3.169521142724471;7.155982460714531;6.203112506183359;93.23924502896091
2.6146431122065086;2;3.0161289949937595;7.015640929964948;5.4906274055073725;79.83177358111324
3.134119098763957;2;7.881459650719936;6.773716206765634;5.046932631828972;78.13445687047457
6.295271993758589;2;7.512562471727311;5.861035909840952;2.790601724499576;22.266111620166715
3.1106032677277935;3;3.7499260444287703;7.150935716880745;6.186845557307203;71.60168687517394
4.993960562205151;2;3.7068395603853412;5.9979687255864995;5.153297421061616;72.75760249168148
4.584980808346516;1;5.089383565324567;8.34467354892834;6.209671823050665;69.21946973277402
3.235552903063812;3;5.14933809218692;6.807147645795528;5.99857184277749;78.26596031097472
10.0;2;3.0753481413540054;6.786658248142439;6.6380763175072675;80.14402904407393
6.153121482343447;2;4.501738650202914;6.281047064795575;6.860762226298953;69.69446518277904
1.6281244475961703;4;2.0927934602935814;6.425620045438718;6.6259025639458375;71.55127656541598
4.919599660540702;0;7.544641409822072;4.952807170300151;4.983079110958361;42.304172764165266
3.219115935335626;5;1.479338974336641;5.7753131781353515;7.445375843693698;32.59916501371687
6.863494177616729;1;1.4571211562145048;7.024182641061235;7.8837274536176745;89.27546166457924
3.0154215282868386;1;5.87007890902386;6.380673472041776;7.412491411092421;87.96535204092714
4.231818386392085;2;2.526247524331892;8.193150224381194;6.018019680430995;63.52436395149555
5.768970487114573;1;3.99807008373092;6.694467393070657;5.337380283758759;88.97753238736382
6.90936402806898;1;5.126345722205232;7.210272899519618;6.225527195146823;88.36137135780527
2.45923861630905;0;6.350601659733674;6.334975515703652;7.741090871116437;49.296300805711255
3.791453224252269;1;4.5578357641022516;8.336321464438557;7.447245463340086;57.29381944145082
3.5343427104409457;1;8.558343594559588;6.779845456536276;6.3813854666967895;43.48115710349194
3.2327571622280167;1;4.999122022680181;6.753634996268092;5.610328124470901;76.88782531159144
10.0;1;7.381589416517485;5.753898211620023;4.196717569669334;44.77481527293962
5.487599198868655;0;5.557111560732987;6.90193551326341;6.391030359078578;67.5377857378957
2.385856126525902;3;9.262419516014663;5.2670975326651135;4.883376844055954;35.91641442905203
7.091741751759049;1;7.116727007848377;5.919351913249811;4.555044336868766;44.64386385577949
10.0;2;5.086939550945226;7.650848931096648;6.0689342780255595;89.53621359058279
7.509978705421662;1;6.257661433814961;6.039891846454285;3.828112208210925;67.51338114300259
2.0965958738672876;1;4.478368288938136;7.58024423040272;5.350782628613411;68.80057024569716
3.51796593625572;1;4.4582003232897645;8.565583626732023;6.940013744734987;59.100175790790914
8.443995310264812;1;2.393178343928829;8.251260125495772;6.828451261886691;74.88325561309134
3.1461052749579053;4;3.383476795065743;7.111818063885216;5.749188232124258;77.25193083167864
5.5952035067711;5;9.121942770311442;6.0562069772001905;4.837201282157562;59.900704651738664
6.601632894665626;1;2.591937257442841;7.526723768725595;6.363117082774451;93.08311996813666
2.819430077114398;0;3.689014574432723;7.451374125676043;5.938772883868807;76.79380347444499
4.350267432598382;3;4.812562646081795;5.900136513709915;3.445334918868835;15.96573799773961
0.886358599841788;4;4.879181410494859;5.524049959083891;5.987034920690467;55.67560194961298
2.685336858063104;4;5.767451639461921;5.758282276686394;6.933479550875213;86.45657439955302
3.9500013642922736;4;4.061758583771874;6.578093884868236;6.378320458828741;69.38872605496064
2.4015357031133386;3;5.890752733992675;6.348426756448042;6.141612613102549;62.81411771424247
10.0;2;7.284770882293451;5.18868955321366;5.739423870120794;48.82553517715583
2.192251967199662;0;7.533264687963;5.8165714016389565;7.518721025034415;67.35019866103636
3.5965597251482073;3;4.46497639872632;7.326784845541066;6.785008271626484;69.83411155602144
4.784446234032962;3;6.222686857805929;6.218103289008083;7.273301271301806;98.33531044680947
9.213194529078576;2;2.7077327557176227;8.076784953901617;4.265265235213106;51.785040505774525
2.1859902387796644;1;3.5565679094553393;8.296716818909553;6.976681114666977;62.43012944968107
8.017141012386736;2;2.6525332026189155;7.399585528616851;5.292002614333658;96.62018463510103
4.504678532190159;1;4.908510622480699;7.118830583896765;7.29693610039835;88.3184819957538
2.7435307190293567;0;3.2815614472801116;8.162674521697726;5.415183606345487;89.82653664753032
5.646589514391975;4;1.958612882390411;7.605520799733086;5.542404340217608;99.98513051484707
4.950704292569462;1;4.2279895548376984;7.933177003875529;6.17832193289354;92.7206385202775
3.319756913493811;4;1.5428324484380957;8.651758789253273;7.713662987132953;53.74136689053856
4.640866258684212;2;7.654386207292284;6.646006732636094;4.124159346849016;50.33296679000893
3.696340224288872;1;3.8849538775134524;8.601989737442807;5.407192589526646;59.625191392114424
4.743421319149954;3;6.970632147276258;6.5751874297866;6.006744260930615;65.77267438183118
6.240531389070991;2;4.0158650199300565;6.330515186822492;6.179401711756421;60.92643192181883
9.904690254912223;1;2.6101243480987986;8.332582941127107;5.521487302628976;62.190424643835655
2.413534451674805;0;7.351047942711839;5.6597638491877404;5.717982697817791;70.18723572146838
10.0;0;5.177407166215477;8.008832705720918;5.99938942049125;79.4577785674676
1.6886950995395271;4;8.773818571824593;5.6200084696195365;4.86957595187452;25.698225942047202
4.154148412726665;4;4.066954147533569;6.426545722119068;3.5815860273106708;61.34131972349958
6.014412085434782;3;4.110139400867134;5.984493644022047;6.044687071647174;36.00516331788039
5.157726769451403;1;7.009581684438219;6.642158047544143;5.138028764724444;72.53092252154732
3.2826474298882;1;7.023505300998091;5.503052834926017;5.913119390340156;48.33999192095865
4.038764687606633;4;5.306860773029303;5.782587229954308;6.122139748677195;50.51629874966006
3.502578924268273;1;10.0;5.753055585894478;5.88610854286302;38.66498632402222
3.3378190729136854;3;4.438878415359297;6.60369677868627;7.779087051139067;77.2191547711345
6.853784959521644;1;2.461073526061965;8.212569508666345;7.216635252273722;63.568814471423565
5.357555153694088;3;2.9948899188385694;7.2428098903334215;6.225421881430312;78.07351753071168
3.169409212961918;2;4.4505210212815465;6.611897366002127;9.436475676289438;68.96183721605998
7.027281545954732;2;8.037550010983303;5.041059543816775;5.001808691435084;49.482971943048554
5.226018778827973;3;4.62731227570664;7.332337052146662;8.118404653384085;94.9791918209995
6.729030382938882;3;8.132104196732275;4.0;4.08812230733626;47.986508119585395
6.139936628175953;2;5.86885023075625;5.980939573322905;5.477700796801544;31.407782901137196
2.960927294779795;1;7.166738592721033;5.656833498522765;4.3404215738466165;52.34922061223969
3.3868811389308013;1;5.774337253253608;8.148700693925338;5.719958316395658;76.75186813817795
6.512001132185481;2;5.7584960132438745;6.575277961631889;5.306019853600426;65.60526588792956
6.081097154351534;2;6.505421202212149;7.03877449317529;5.236954171633002;86.90811789901852
4.435095740515443;3;3.8665830358285094;6.535265577257811;6.39922178622159;66.11578505464367
4.75246623966183;0;3.8885729109050247;7.401403538369256;5.717260719922779;63.82544460262524
8.489519883453426;4;5.699093972329189;5.8899556366332035;5.5008772570536735;61.17533041310212
3.3341384347330836;3;8.882222951012045;5.598316868859965;5.769419448886479;68.24631101976745
5.891724213628026;0;1.91849354946604;7.387939610743393;9.059433890491981;92.61055666130446
4.050756580951337;2;1.0;8.03630050865474;9.160184340351913;90.50100530556433
4.019507563100371;0;4.472512327542774;8.302290536618708;6.996727080395714;66.21922392527459
7.76315191229566;2;7.061694160987489;4.728098381516224;5.820625693865144;56.28351556456644
6.7714021280243895;1;5.102752171360362;5.722232466231606;5.543181047751953;63.76814217230001
6.731209316971349;4;2.66134030636991;5.47287776148194;5.347486904657841;59.95138036177229
8.608408030228063;1;5.158186993732776;6.998893816321043;4.992923016679004;65.09702831259055
4.529003425022684;0;1.534053574233682;8.643672765351589;6.975402334276263;65.68036125493374
6.302689743195596;2;6.25783412174835;6.428245896875801;5.226100191113792;68.6614531733337
3.8376746439553457;2;4.381783967093817;6.6102801508627405;5.38079591643058;72.94077920176127
5.270278335501205;1;4.8359350009091395;7.39773207250337;4.761126696485835;61.46978606736988
4.1993446307500335;2;5.854370941022284;8.324666127852698;6.087449306307383;52.76725249039988
4.704398783920354;3;5.411377834752218;5.746924882472168;4.756846375188231;59.34870609813793
6.035016042071006;2;3.9174808525377776;7.505123536744851;4.71256522844512;51.49394976910253
2.976921337832107;1;7.067225675292942;5.268151409318223;6.607888068230068;57.362456895551446
10.0;0;6.5938651292781065;6.1204944929698915;4.601449208793064;73.34898827433165
2.7101156499792687;2;1.4514316155514706;8.127450298904659;5.880108598607293;65.15006853813172
2.4422156818789773;2;4.539514657054803;8.163356773600572;5.666129215867786;64.90830178159524
7.996911756792912;1;2.8394264126074455;8.471661836891439;5.745933906711463;79.61278902679692
6.658081280219176;3;2.463883801609155;7.375286629138402;5.002602590537902;92.01730720526712
